full_name,commit_hash,target_percentage,pipeline_exists,yaml_files,lines_of_code,comments,steps,conditionals,jobs,global_env_vars,job_specific_env_vars,secrets,jobs_excluded,jobs_allowed_to_fail,unit_test_count,integration_test_count,any_test_count,build,analyze,deploy,release
tapdata/tapdata,cb6193389aeb249b9e4fc07f54482a76151ba6f8,80,True,"auto-commit-comments.yml, docker-image.yml, trigger-enterprise-cicd.yml",276,3,4,15,1,8,0,13,0,0,0,0,0,0,0,0,0
tapdata/tapdata,04b1d16a6bfd8f6d7f0bea685affd16f7f2cb524,90,True,"auto-commit-comments.yml, build.yml, docker-image.yml, trigger-enterprise-cicd.yml",343,3,4,17,1,8,0,16,0,0,0,0,0,0,0,0,0
tapdata/tapdata,94eaf993e3f060e6080ce34e6a2ada7104b899ba,100,True,"auto-commit-comments.yml, build.yml, docker-image.yml, trigger-enterprise-cicd.yml",343,3,4,17,1,8,0,16,0,0,0,0,0,0,0,0,0
CloudExplorer-Dev/CloudExplorer-Lite,dc16ae53c8be6d1e1ce1a56a7a8be090ba23a4c9,0,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,7d9468bb74cf106ef8d07ab7aa8b8f1589156709,10,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,ff63fbf79c2f07b0ed75e142e9ed35717349b9f4,20,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,f9bcdf742d8c76587432e5c820e727c5cd902d1b,30,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,84b77fbe6402380e6a75a5b36f366835bd7abfea,40,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,a8a5ca5ee77eb4cf1a5487e5a17dbbfb93a11022,50,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,1490d96c0f8e414ce8304aa97456e8be2cefa677,60,False,,,,,,,,,,,,,,,,,,
CloudExplorer-Dev/CloudExplorer-Lite,b41c93d7e1c179cf52ee604bd7a0a1458c533ea2,70,True,"auto-pr.yml, issue-check-inactive.yml, issue-close-require.yml, issue-comment.yml, issue-inactive-alert.yml, issue-open.yml, issue-recent-alert.yml, sync2gitee.yml",133,0,1,3,1,0,0,7,0,0,0,0,0,0,0,0,0
CloudExplorer-Dev/CloudExplorer-Lite,6feed03bbb82741fb9c869c7ade95e1cf7f66d1f,80,True,"auto-pr.yml, issue-check-inactive.yml, issue-close-require.yml, issue-comment.yml, issue-inactive-alert.yml, issue-open.yml, issue-recent-alert.yml, sync2gitee.yml",133,0,1,3,1,0,0,7,0,0,0,0,0,0,0,0,0
CloudExplorer-Dev/CloudExplorer-Lite,3edd8f268b79864b717ecdb0167e7eb1b323b008,90,True,"auto-pr.yml, issue-check-inactive.yml, issue-close-require.yml, issue-comment.yml, issue-inactive-alert.yml, issue-open.yml, issue-recent-alert.yml, sync2gitee.yml",133,0,1,3,1,0,0,7,0,0,0,0,0,0,0,0,0
CloudExplorer-Dev/CloudExplorer-Lite,1b4a329a1399ee66657e1e0ae9746693ddb63925,100,True,"auto-pr.yml, issue-check-inactive.yml, issue-close-require.yml, issue-comment.yml, issue-inactive-alert.yml, issue-open.yml, issue-recent-alert.yml, sync2gitee.yml",133,0,1,3,1,0,0,7,0,0,0,0,0,0,0,0,0
linhaojun857/aurora,d5cb8fc09977a9825171ee3d7b9a91feee4adb69,0,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,ff020ec9126ba533623bfcb6a0389123dccf1246,10,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,4e4a58a5e288845ce3310d76854fa9722bd8f34c,20,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,6d1aecc2189d89cda7957b094858e85621a242a4,30,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,0687bad84b1bd5d0009b9253b6172825ce9bdc15,40,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,dcd46cdb209c1e4b266c07254c723ae1cce60433,50,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,8c7c56cc0e5e1db7eff70454331418b0be91e780,60,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,8f53aa3d19adec2fb7ea2b9980ed1caaed0c8ed8,70,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,c6fac21b7a9ea0a292eacdcd23fd59c2b11d5261,80,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,e82346591c6eb980b61cbb46523a660b61b4f3c0,90,False,,,,,,,,,,,,,,,,,,
linhaojun857/aurora,618936f4d90115752f6dea3517a193da41a8308f,100,False,,,,,,,,,,,,,,,,,,
runsidekick/sidekick,97b283cb41fa0a3c8b74c4ef0877733745f9e8d6,0,False,,,,,,,,,,,,,,,,,,
runsidekick/sidekick,b8d2c1a7e04023ca85ca5d96b9f5b1130d05dec0,10,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release.yml",147,2,8,3,1,0,0,10,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,7695f7ed9a1998d92fde161f061e858def652c6b,20,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release.yml",147,2,8,3,1,0,0,10,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,ed035555c40b12adab94235dfc724509a5f5906b,30,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release.yml",147,2,8,3,1,0,0,10,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,50e87e5c061be5ae654bc96e100fe5fcd4d7c025,40,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",209,2,8,3,1,0,0,16,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,31654c130f0596f36d7fa62e48e8adca0ca16bc3,50,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",209,2,8,3,1,0,0,16,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,247dcd98fee4431aa700eac0c356a6f352a50c09,60,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",214,2,8,3,1,0,0,18,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,44f3a59145af340c0da237d24c0d6a75efd91c22,70,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",214,2,8,3,1,0,0,18,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,57ab2ac7bf751c6e4d2ee4bbdb3d963633ff4824,80,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",214,2,8,3,1,0,0,18,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,6a1a57058db3b62e17dc61fa63d07e9cfd5a95a8,90,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",214,2,8,3,1,0,0,18,0,0,1,0,1,2,1,1,1
runsidekick/sidekick,ca8131fcb46200aa1d4de279ddd34c960378c419,100,True,"build.yml, docker-release-api.yml, docker-release-broker.yml, release-internal-repo.yml, release.yml",214,2,8,3,1,0,0,18,0,0,1,0,1,2,1,1,1
bytedance/bitsail,437da3a92e7d4e509752f03197a0fb3e1fb92833,0,False,,,,,,,,,,,,,,,,,,
bytedance/bitsail,c5c782a577cd4f2ce20df9ce65b1942572813fc1,10,True,cicd.yml,65,11,10,0,3,0,0,0,0,0,0,1,1,0,1,0,0
bytedance/bitsail,56d6ef4e4181d65d235afa176c69974f6dc46ade,20,True,cicd.yml,65,11,10,0,3,0,0,0,0,0,0,1,1,0,1,0,0
bytedance/bitsail,d437ab43ca795ef30844141fe5748d707428a845,30,True,cicd.yml,65,11,10,0,3,0,0,0,0,0,0,1,1,0,1,0,0
bytedance/bitsail,c8238fb9e5928047e79a72d6750d914bcb2d7432,40,True,"cicd.yml, deploy-website.yml",114,11,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,65f5e563a45527b694773d96c9b566cf0751b800,50,True,"cicd.yml, deploy-website.yml",114,11,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,bc7db6e4f8e62b66d2c4af89225deae4b9c9c1d5,60,True,"cicd.yml, deploy-website.yml",128,11,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,bf48da9dabe240d2b528ee20226eadf41a77cf1d,70,True,"cicd.yml, deploy-website.yml",140,14,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,dde3f2e16444edc8906a6417e02d568abe30d52e,80,True,"cicd.yml, deploy-website.yml",164,17,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,e20ab213d3a0781a4a627a9490734e0a872fda9d,90,True,"cicd.yml, deploy-website.yml",168,17,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
bytedance/bitsail,f35caee7df68905c45ecc962c22556c8764ffb18,100,True,"cicd.yml, deploy-website.yml",168,17,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0
datavane/datasophon,d0445a15534dfaef490c6c7994c84610554687bf,0,False,,,,,,,,,,,,,,,,,,
datavane/datasophon,62b63e52be728b6a804adac64dee5195ccbcc6e1,10,True,maven.yaml,41,2,5,0,1,0,1,0,0,0,0,0,0,1,2,0,0
datavane/datasophon,7cb075b79035524b430d2459fc721f1d3035619f,20,True,maven.yaml,41,2,5,0,1,0,1,0,0,0,0,0,0,1,2,0,0
datavane/datasophon,54ef70e0044314a05bb20dbd4bfbfc53a3f634d8,30,True,maven.yaml,41,2,5,0,1,0,1,0,0,0,0,0,0,1,2,0,0
datavane/datasophon,767570906aac8e93a18b19779c6c8427e40edb6c,40,True,"dependency-review.yml, maven.yaml",55,5,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
datavane/datasophon,13250ecb2d5c1610c22fc3fdf9ac1aece2bb73b2,50,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
datavane/datasophon,6054a00e88631d21c87d145b688421c52cd27f39,60,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
datavane/datasophon,bd60066b7a2e7880de6ee173a830997a40b5b870,70,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
datavane/datasophon,fa28eef4cee56d2c56d7129f8d150f490bcd144a,80,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
datavane/datasophon,a4df92b2640720404b4ced006e2e98fdfc425be1,90,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
datavane/datasophon,42d8b429b8060bd78aedf2e317e1537a00d51a9c,100,True,"codeql.yml, dependency-review.yml, issue-robot.yml, maven.yaml",161,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
krahets/hello-algo,f615ad42ef3c58cfc6f080b8fb0cd0eb741706a9,0,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,7c34e5b268d7b95e90c8f427c205d4fc7d7876d3,10,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,31eefe028a4b6ae122d408ad11401548c13a0091,20,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,10903b2781e4774f50840a6bffa2b0f3642a5855,30,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,de6945f55acbafcf7e7811c5bfa16a81d24dc09c,40,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,f35020b335c88d641bb96897b91dff200f9b7312,50,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,504dff172842490619ae117e5062a51afb763e6a,60,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,55615ab61d58cd16620e6da8b324a374ac11328e,70,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,2217ffc447b5345bc23c76842fb5152f3ed3a9a5,80,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,ea7275ab6adb0de3c41dd29f8fcb52b3d19aeb65,90,False,,,,,,,,,,,,,,,,,,
krahets/hello-algo,c5e37c1b41f9aea6923f8a685e8dcddd7d9b65a9,100,True,"c.yml, cpp.yml, dart.yml, dotnet.yml, java.yml, python.yml, rust.yml, swift.yml",302,37,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,ffe0b32c62d9a334ddcc404f55290408fcfc9889,0,False,,,,,,,,,,,,,,,,,,
4ra1n/super-xray,8b2f015aafddc6542a8c67dbc362890ad2157dc2,10,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,a4fcb0f036390e1b779dba5d0756e9926d3777b6,20,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,ee8f14ccdb186f6aa4adf5c4ebcf4566c4b5e184,30,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,776fe701af23751149d555797a556c3d836e23c8,40,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,69795ebe931e4fc74162f9af1c7ec6233fb77774,50,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,cd35dd26d12160378f877f44e76bf0f13bff8035,60,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,d69615061d3e9ece41a295e131dc1c7ded95562c,70,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,5477add25dd75ba95a23fbb82f846f81fbaa1b4c,80,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,0523e15e576a2b1e155f699bd234f0ef029a695d,90,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4ra1n/super-xray,48450f05662c0896d860dfe5ad50a7519ea14dfa,100,True,maven.yml,28,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
PlexPt/chatgpt-java,cd90a990ef603cf53bd34a79b424076208995380,0,False,,,,,,,,,,,,,,,,,,
PlexPt/chatgpt-java,14d01c16c20fc55373a80653a53258a84ff58ce7,10,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,a6abe3f373d56eec7263f2ec626d75ca8eec25c9,20,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,a6abe3f373d56eec7263f2ec626d75ca8eec25c9,30,True,Loaded from cache,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,6ce397ec95f86e194ed1004e4317d96fb6732a97,40,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,c6b138ee6eb0c6f9800c39be3d781bbc664c1163,50,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,cd48de3601339130a02ce0b52012a22a81ea5a51,60,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,f254c670f435ccd617155f5cfcd6f1dec77db3f6,70,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,5fdbe4aafccf65ae0efa93cfc08e62c71e37a7c0,80,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,c91dca75a0d53fa60586300f3e9271ad448a2b24,90,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
PlexPt/chatgpt-java,0ad1eef8ee4e09a2f880f86427b3953b4b5b6109,100,True,publish.yml,34,9,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1
REAndroid/APKEditor,8ff2b6f3713294e853aeab4406ac7d6f4f913641,0,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,a52781fb9d764fdc2fdfbea61de16decaa6a1c94,10,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,3776ad4795c152a9d99117c7b46839192f7c4f0a,20,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,987ce3497c710a380a53fa2c50e835677cd63f5b,30,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,7b4c2faf06bf0f6d2baa9b1bff1ca63e1e72cd9c,40,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,4d33b3a7b626f516c88f207188c0b92c864ecc5c,50,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,0d1d68a791d2dc7ce153da9bc01a0acf49dc51d2,60,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,4796459da1cbc8a7aa24e46f848b347908353f14,70,False,,,,,,,,,,,,,,,,,,
REAndroid/APKEditor,4b850cc243ad355ad79a151133479bbf90beca6f,80,True,gradle_build.yml,26,0,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0
REAndroid/APKEditor,21fc59d398a6efc8e341e178ef1377a1814fdd2e,90,True,gradle_build.yml,26,0,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0
REAndroid/APKEditor,957c5c9c54dab9aaa468f654cca4aa54c2b95c57,100,True,gradle_build.yml,26,0,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0
PlayEdu/PlayEdu,13bedc1fcb3d229fc3f0844734bfa5662306a2e7,0,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,a231e7e6a0bd961f00b80fe69c091b19c25eda2a,10,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,943c25ffb0a2938a374f4feb15c094e1501c63de,20,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,246cfe6501e4ce743536e985d96918eec9a0dd30,30,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,1479727e59e2a5450fc6b2ec1490e4217f4a79d0,40,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,5005e76b8197e64ff2f6e5fc785f7716464dbcb3,50,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,192326bf7e7f6553fcaad450f7de71844710ec1f,60,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,295992e4d4106f88ae39ca3e62eea517bb85105e,70,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,acffce65ba59468800597828a30f322b8de7f9b5,80,False,,,,,,,,,,,,,,,,,,
PlayEdu/PlayEdu,d5e410cb1f6887d35254301188e78fffcc436594,90,True,build.yml,33,0,5,0,1,1,0,2,0,0,0,0,0,1,0,0,0
PlayEdu/PlayEdu,700da4c46860e1880ee2e3b962d3e2b126ebe27b,100,True,build.yml,33,0,5,0,1,1,0,2,0,0,0,0,0,1,0,0,0
ReChronoRain/Cemiuiler,a4a915e630cf55205290552e2f225db885d06ae1,0,False,,,,,,,,,,,,,,,,,,
ReChronoRain/Cemiuiler,6d1a5799bcf78680d62b0fa80751615d2409e48d,10,False,,,,,,,,,,,,,,,,,,
ReChronoRain/Cemiuiler,d1a22dd6086ff64c261e6ba553cc47a7a5c43526,20,False,,,,,,,,,,,,,,,,,,
ReChronoRain/Cemiuiler,ba19c5fc134b179a0541c4940ccf4d416b4d8c76,30,False,,,,,,,,,,,,,,,,,,
ReChronoRain/Cemiuiler,b72beb284c73a5b9c886cbfe1af6683e608de01c,40,True,android.yml,58,1,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,272a39d9fa0d0485abe08ae168b172801e0c39ba,50,True,android.yml,59,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,3336681e23838ecdf2acd38bd7b13e1b8ceec9c6,60,True,android.yml,61,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,21ebc5be62cec44be9f5f38100b82186b7ad359d,70,True,android.yml,62,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,956b7d7f87b449ee379ba907522c091bc83b8411,80,True,android.yml,62,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,4cc6e01c9f2cd12d95d953982329b21bbddb8223,90,True,android.yml,62,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
ReChronoRain/Cemiuiler,42efe5c8d3878a6f9b12cd70584e26e32bdfa061,100,True,android.yml,62,2,6,3,1,0,0,8,0,0,1,0,1,1,0,0,0
qaiu/netdisk-fast-download,28cb764c81b7c0c59cabfb4bfb630757d40dd2a3,0,False,,,,,,,,,,,,,,,,,,
qaiu/netdisk-fast-download,b4134aaf64542f2d60c425927dc30df4ce88be0d,10,False,,,,,,,,,,,,,,,,,,
qaiu/netdisk-fast-download,aa3bb83648960e13ecf8e5088232bfcc8120db5b,20,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,2596e58943c76e769b0fc8233fedd7e6445bdc69,30,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,9d3fce3deeeeecd8efa7503f039a98731a105c12,40,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,d6575d5b81013ea24f919ea45479f2c778d2b7d1,50,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,ca06d5ae9852e40afbe18fa04cf6615bde27f3a9,60,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,18478b2a0bad8e0ee3db6202b60da3b272100601,70,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,7e31adcad9739c42fd49c0ba194970d9536762bd,80,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,d5e2b9cb3ec88d1402e79a19f98fd2a93043a2f4,90,True,maven.yml,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
qaiu/netdisk-fast-download,d5e2b9cb3ec88d1402e79a19f98fd2a93043a2f4,100,True,Loaded from cache,34,11,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0
apache/incubator-fury,4c6b862b063f90698d0cf0aef34c2823fc12ab20,0,False,,,,,,,,,,,,,,,,,,
apache/incubator-fury,7b27d28c16145f5222d6789361893023546fb5e7,10,True,ci.yml,42,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
apache/incubator-fury,9ee7ae9f07518ab99d5d8202087a0840344aeced,20,True,ci.yml,84,2,17,0,5,0,0,0,0,0,0,0,0,0,1,0,0
apache/incubator-fury,c1597cfcd742f34ae1fd12624d0679c06de43928,30,True,"ci.yml, sync.yml",112,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
apache/incubator-fury,9671d2468f0c68fdcf46d272cc0bd2eac6b3a252,40,True,"ci.yml, release-java.yaml, release.yaml, sync.yml",261,55,2,0,1,0,0,4,0,0,1,0,1,0,0,0,0
apache/incubator-fury,f8f92d79ee0d0b3ecea33d04e21c30e49be8d167,50,True,"ci.yml, release-java.yaml, release.yaml, sync.yml",261,55,2,0,1,0,0,4,0,0,1,0,1,0,0,0,0
apache/incubator-fury,637c0b414a831a9295f393dd40c87561a40e3661,60,True,"ci.yml, release-java.yaml, release.yaml, sync.yml",303,56,2,0,1,0,0,4,0,0,1,0,1,0,0,0,0
apache/incubator-fury,dea89a6329f2377476e1e3f24f0a79aac7940d68,70,True,"ci.yml, release-java.yaml, release.yaml, sync.yml",317,56,2,0,1,0,0,4,0,0,1,0,1,0,0,0,0
apache/incubator-fury,fa7c7a178ef7d3c6776e3d562eff6e683732d49d,80,True,"ci.yml, release-java.yaml, release.yaml, sync.yml",336,57,2,0,1,0,0,5,0,0,1,0,1,0,0,0,0
apache/incubator-fury,d2bf62e94bd74b68bfe3d758a9ba84f08a993436,90,True,"ci.yml, release-java-snapshot.yaml, release.yaml, sync.yml",341,67,2,0,1,0,0,5,0,0,1,0,1,0,0,0,0
apache/incubator-fury,ba374001dc9b6905171dbea7ca0dd64cbf09316d,100,True,"ci.yml, pr-lint.yml, release-java-snapshot.yaml, release.yaml, sync.yml",433,124,2,0,1,0,0,6,0,0,1,1,1,0,0,0,0
HamaWhiteGG/langchain-java,a79f4990cfaacb03bf85d018a13b19a39d97b981,0,False,,,,,,,,,,,,,,,,,,
HamaWhiteGG/langchain-java,dcb4853c3eca19f41e742031410f2ce369e18105,10,False,,,,,,,,,,,,,,,,,,
HamaWhiteGG/langchain-java,44d3cbcb2931db45c18d17d15d2750369b8e33e8,20,True,"maven-build.yml, maven-publish.yml",56,8,4,0,1,0,0,4,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,2536b15cb92302608f2a43c43b057615efcdd356,30,True,"maven-build.yml, maven-publish.yml",56,8,4,0,1,0,0,4,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,87112542a0b3f4f148f692760371e4c62a1a8702,40,True,"maven-build.yml, maven-publish.yml",56,8,4,0,1,0,0,4,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,a92a4845b5c9772c75d3f9cbfcf5551f2387f7ef,50,True,"maven-build.yml, maven-publish.yml",56,8,4,0,1,0,0,4,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,5dbfacf5c727f0e03d4d133c782688224c7a70c0,60,True,"maven-build.yml, maven-javadoc.yml, maven-publish.yml",120,15,4,0,1,0,0,7,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,aac53a30c2fcae2bb207c15ddd7181fda5ad796a,70,True,"maven-build.yml, maven-javadoc.yml, maven-publish.yml",120,15,4,0,1,0,0,7,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,9f8ba2cac8eefea2adb4f9746b78e2d4ed1a025b,80,True,"maven-build.yml, maven-javadoc.yml, maven-publish.yml",120,15,4,0,1,0,0,7,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,1c3978ecdc1898c30a5b23e39e9105fa4c0cebb2,90,True,"maven-build.yml, maven-javadoc.yml, maven-publish.yml",120,15,4,0,1,0,0,7,0,0,1,0,1,0,0,0,1
HamaWhiteGG/langchain-java,43316d61b3829e8eb377872cd4e9245e71193bc2,100,True,"maven-build.yml, maven-javadoc.yml, maven-publish.yml",120,15,4,0,1,0,0,7,0,0,1,0,1,0,0,0,1
chat2db/Chat2DB,a8c0d8deb10479ad9e5445fee7795ba81048758b,0,False,,,,,,,,,,,,,,,,,,
chat2db/Chat2DB,3a382648d40290d886284482ed29ae33b58370b1,10,True,"ci.yml, pushdocker.yml, release.yml, release_test.yml, test.yml",604,124,0,38,0,0,0,46,0,0,1,0,1,0,0,0,0
chat2db/Chat2DB,6ca00f7a0adadbb991278a5c6ce59ca40934047a,20,True,"ci.yml, pushdocker.yml, release.yml, release_test.yml, test.yml",711,136,0,46,0,0,0,50,0,0,1,0,1,0,0,0,0
chat2db/Chat2DB,59b31f5e410fab494df5dfa4c06d8b1434e5d2f9,30,True,"ci.yml, pushdocker.yml, release.yml, release_test.yml, test.yml, test_linux.yml",838,256,0,55,0,0,0,54,0,0,1,0,1,0,0,0,0
